category,total_items,returned_items,return_rate_pct
Clothing Sets,57,18,31.57894736842105
Suits & Sport Coats,1628,507,31.142506142506143
Suits,329,101,30.69908814589666
Maternity,1599,480,30.0187617260788
Jumpsuits & Rompers,332,99,29.819277108433734
Shorts,3518,1036,29.448550312677657
Active,2978,875,29.3821356615178
Dresses,1702,498,29.25969447708578
Intimates,4232,1236,29.206049149338376
Pants,2419,706,29.185613890037203
Fashion Hoodies & Sweatshirts,3752,1091,29.07782515991471
Outerwear & Coats,2907,837,28.792569659442723
Underwear,2397,689,28.744263662911973
Sweaters,3533,1007,28.5026889329182
Tops & Tees,3745,1061,28.331108144192257
Swim,3651,1034,28.321007943029308
Leggings,1029,291,28.279883381924197
Jeans,4001,1129,28.217945513621594
Plus,1390,389,27.98561151079137
Pants & Capris,1087,304,27.96688132474701
Blazers & Jackets,974,271,27.823408624229977
Accessories,3070,854,27.81758957654723
Socks,2005,552,27.531172069825438
Sleep & Lounge,3523,964,27.363042861197844
Skirts,697,190,27.259684361549496
Socks & Hosiery,1187,311,26.20050547598989
