event_year,event_month,total_events
2019,1,18059
2019,2,17594
2019,3,19801
2019,4,19846
2019,5,20663
2019,6,20343
2019,7,21405
2019,8,21276
2019,9,21585
2019,10,22186
2019,11,21619
2019,12,23469
2020,1,24377
2020,2,22955
2020,3,25047
2020,4,24275
2020,5,26288
2020,6,25853
2020,7,26712
2020,8,26355
2020,9,26822
2020,10,29089
2020,11,27635
2020,12,30625
2021,1,32104
2021,2,27349
2021,3,31611
2021,4,30684
2021,5,32786
2021,6,32353
2021,7,33444
2021,8,34744
2021,9,34247
2021,10,36589
2021,11,35768
2021,12,37509
2022,1,39111
2022,2,35176
2022,3,39165
2022,4,39721
2022,5,43925
2022,6,41727
2022,7,45466
2022,8,46873
2022,9,45161
2022,10,49468
2022,11,49725
2022,12,51219
2023,1,52437
2023,2,49580
2023,3,58152
2023,4,57285
2023,5,61953
2023,6,62419
2023,7,69606
2023,8,71964
2023,9,75061
2023,10,83393
2023,11,89113
2023,12,106248
2024,1,104948
