order_year,order_month,avg_fulfillment_duration
2019,1,3.0
2019,2,3.2666666666666666
2019,3,3.1333333333333333
2019,4,3.2857142857142856
2019,5,2.89010989010989
2019,6,2.6021505376344085
2019,7,2.5789473684210527
2019,8,3.2735849056603774
2019,9,3.0206896551724136
2019,10,3.084967320261438
2019,11,3.1315789473684212
2019,12,3.2142857142857144
2020,1,2.8547008547008548
2020,2,3.3118811881188117
2020,3,2.953020134228188
2020,4,2.7985611510791366
2020,5,3.0947712418300655
2020,6,3.0914454277286136
2020,7,3.026954177897574
2020,8,2.814207650273224
2020,9,2.912621359223301
2020,10,2.9517241379310346
2020,11,3.071240105540897
2020,12,2.96137339055794
2021,1,3.0259067357512954
2021,2,2.9306122448979592
2021,3,2.850467289719626
2021,4,2.9056603773584904
2021,5,3.016025641025641
2021,6,3.0560897435897436
2021,7,3.065040650406504
2021,8,2.928679817905918
2021,9,3.0632090761750406
2021,10,3.0173564753004007
2021,11,2.9370988446726574
2021,12,2.8951807228915665
2022,1,3.0279017857142856
2022,2,2.9293193717277486
2022,3,2.9513513513513514
2022,4,3.1013584117032393
2022,5,2.955348837209302
2022,6,3.0339147286821704
2022,7,2.8536796536796536
2022,8,2.9456434852118307
2022,9,3.029465930018416
2022,10,2.8735795454545454
2022,11,2.9933823529411763
2022,12,3.0406386066763424
2023,1,3.0407239819004523
2023,2,2.9960886571056062
2023,3,2.9941520467836256
2023,4,2.926959619952494
2023,5,2.9639686684073108
2023,6,3.0888666999500747
2023,7,3.038891372373715
2023,8,3.057718120805369
2023,9,3.045651318378591
2023,10,3.0003563791874552
2023,11,2.98887171561051
2023,12,2.988970588235294
2024,1,2.935394554683895
