order_year,order_month,is_returned,return_rate_pct
2019,1,0.3,30.0
2019,2,0.3333333333333333,33.33333333333333
2019,3,0.36666666666666664,36.666666666666664
2019,4,0.2653061224489796,26.53061224489796
2019,5,0.27472527472527475,27.472527472527474
2019,6,0.3010752688172043,30.107526881720432
2019,7,0.25263157894736843,25.263157894736842
2019,8,0.3490566037735849,34.90566037735849
2019,9,0.2413793103448276,24.137931034482758
2019,10,0.27450980392156865,27.450980392156865
2019,11,0.23026315789473684,23.026315789473685
2019,12,0.3,30.0
2020,1,0.27350427350427353,27.350427350427353
2020,2,0.26732673267326734,26.732673267326735
2020,3,0.3523489932885906,35.23489932885906
2020,4,0.2158273381294964,21.58273381294964
2020,5,0.2777777777777778,27.77777777777778
2020,6,0.2448377581120944,24.48377581120944
2020,7,0.3018867924528302,30.18867924528302
2020,8,0.30327868852459017,30.327868852459016
2020,9,0.2961165048543689,29.61165048543689
2020,10,0.3632183908045977,36.321839080459775
2020,11,0.22427440633245382,22.427440633245382
2020,12,0.34549356223175964,34.54935622317596
2021,1,0.2987910189982729,29.879101899827287
2021,2,0.2653061224489796,26.53061224489796
2021,3,0.2897196261682243,28.971962616822427
2021,4,0.30943396226415093,30.943396226415093
2021,5,0.21955128205128205,21.955128205128204
2021,6,0.2916666666666667,29.166666666666668
2021,7,0.3333333333333333,33.33333333333333
2021,8,0.2716236722306525,27.16236722306525
2021,9,0.2852512155591572,28.52512155591572
2021,10,0.3190921228304406,31.90921228304406
2021,11,0.2952503209242619,29.52503209242619
2021,12,0.2746987951807229,27.469879518072286
2022,1,0.28348214285714285,28.348214285714285
2022,2,0.3010471204188482,30.104712041884817
2022,3,0.2864864864864865,28.64864864864865
2022,4,0.28735632183908044,28.735632183908045
2022,5,0.26046511627906976,26.046511627906977
2022,6,0.2771317829457364,27.71317829457364
2022,7,0.3038961038961039,30.38961038961039
2022,8,0.27577937649880097,27.577937649880095
2022,9,0.289134438305709,28.913443830570902
2022,10,0.2606534090909091,26.06534090909091
2022,11,0.2661764705882353,26.61764705882353
2022,12,0.2648766328011611,26.48766328011611
2023,1,0.30187459599224303,30.187459599224304
2023,2,0.2777053455019557,27.77053455019557
2023,3,0.30116959064327486,30.116959064327485
2023,4,0.29038004750593827,29.038004750593828
2023,5,0.2919060052219321,29.19060052219321
2023,6,0.26959560659011483,26.959560659011483
2023,7,0.2829682610639249,28.29682610639249
2023,8,0.2814317673378076,28.143176733780763
2023,9,0.30775285320739865,30.775285320739865
2023,10,0.2961511047754811,29.61511047754811
2023,11,0.28624420401854717,28.624420401854717
2023,12,0.2849264705882353,28.49264705882353
2024,1,0.28495616059067835,28.495616059067835
