order_year,order_month,total_revenue
2019,1,684.0000076293945
2019,2,905.2100028991699
2019,3,1652.5000019073486
2019,4,2495.7400102615356
2019,5,4985.079998254776
2019,6,5185.349995613098
2019,7,5781.340019702911
2019,8,6285.970005989075
2019,9,10011.100006103516
2019,10,10343.820000886917
2019,11,7769.84002828598
2019,12,13254.210018396378
2020,1,13393.97000169754
2020,2,12677.249998569489
2020,3,18545.990052700043
2020,4,16244.869969844818
2020,5,20590.730011224747
2020,6,19016.23002099991
2020,7,20366.910065174103
2020,8,20757.260017871857
2020,9,22753.02000784874
2020,10,27971.510018348694
2020,11,21921.629980564117
2020,12,27411.68003487587
2021,1,36932.870015621185
2021,2,28856.44002389908
2021,3,32894.080097198486
2021,4,31862.980075359344
2021,5,36068.740039110184
2021,6,35626.09004020691
2021,7,35267.17003631592
2021,8,37789.770033836365
2021,9,37897.89008593559
2021,10,45570.71002650261
2021,11,47453.45994472504
2021,12,48524.92004609108
2022,1,53245.140107154846
2022,2,44651.46998858452
2022,3,53521.48007822037
2022,4,56582.53003978729
2022,5,65118.34009599686
2022,6,63026.48013091087
2022,7,68493.28007411957
2022,8,71372.7100455761
2022,9,65517.09010219574
2022,10,86635.89998817444
2022,11,83139.44020819664
2022,12,81278.70012760162
2023,1,91101.95011878014
2023,2,90342.71006321907
2023,3,103929.09003402665
2023,4,99626.46010661125
2023,5,112393.05014133453
2023,6,120694.72015655041
2023,7,138314.800232172
2023,8,140055.3601357937
2023,9,151280.47027373314
2023,10,172580.04021453857
2023,11,194038.50022375584
2023,12,227021.2402162738
2024,1,264918.6002807617
